Country,Code,Year,Annual nitrous oxide emissions in CO₂ equivalents,Annual methane emissions in CO₂ equivalents,Annual CO₂ emissions
India,IND,1870,23866158,217394380,53800500
India,IND,1871,24252898,217755100,54066820
India,IND,1872,25204682,218115820,54163784
India,IND,1873,26590638,218476720,54565760
India,IND,1874,28279884,218837620,54113256
India,IND,1875,30141544,219198500,54553764
India,IND,1876,32044742,219559550,54904296
India,IND,1877,33858604,219920620,53813130
India,IND,1878,35452250,220621540,56283316
India,IND,1879,36694800,220955650,55780412
India,IND,1880,37455380,221350340,57094670
India,IND,1881,37892268,223262780,58627760
India,IND,1882,38260236,225233800,60049696
India,IND,1883,38573148,227216670,60769588
India,IND,1884,38844852,229174370,61260132
India,IND,1885,39089204,231063710,61874304
India,IND,1886,39320070,233027890,62323470
India,IND,1887,39551308,235016110,63908988
India,IND,1888,39796772,236998690,65680900
India,IND,1889,40070320,239016820,65855844
India,IND,1890,41600730,241026080,66636240
India,IND,1891,41717960,241501330,67397510
India,IND,1892,41840184,241994940,68497624
India,IND,1893,41967276,242432140,68151030
India,IND,1894,42099090,242925200,68393160
India,IND,1895,42235492,243590640,70730890
India,IND,1896,42376356,244116500,71532550
India,IND,1897,42521536,244620350,73121740
India,IND,1898,42670910,245220690,74174850
India,IND,1899,42824336,245807760,75743020
India,IND,1900,42981684,246575920,78551780
India,IND,1901,43151856,245603420,78747090
India,IND,1902,43340424,244717020,78924190
India,IND,1903,43542216,243574240,80749270
India,IND,1904,43752084,242698900,82976940
India,IND,1905,43964856,241618670,83829190
India,IND,1906,44175384,240933860,84749096
India,IND,1907,44378508,240235710,87113704
India,IND,1908,44569056,239639570,91406010
India,IND,1909,44741880,238224770,91163450
India,IND,1910,44891820,237088200,93519970
India,IND,1911,45021804,237745380,95749140
India,IND,1912,45140040,238787400,99585730
India,IND,1913,45249252,239671100,104377070
India,IND,1914,45352184,240122900,104713120
India,IND,1915,45451572,240713940,106251256
India,IND,1916,45550144,241140740,107610584
India,IND,1917,45650640,241825250,112236056
India,IND,1918,45755800,243030350,115721900
India,IND,1919,45868348,244039220,120381710
India,IND,1920,45991024,242867200,175599020
India,IND,1921,46133636,245727410,205110620
India,IND,1922,46299730,248147700,221047460
India,IND,1923,46482690,250887100,229836130
India,IND,1924,46675892,253910240,239956660
India,IND,1925,46872700,256343570,246242400
India,IND,1926,47066504,258894270,250987710
India,IND,1927,47250670,261777060,257399260
India,IND,1928,47418576,264354800,258524770
India,IND,1929,47563596,267185330,265816000
India,IND,1930,47679108,269840320,271760200
India,IND,1931,47777772,272854430,270766720
India,IND,1932,47877156,276040670,270911000
India,IND,1933,47977976,279626750,274744160
India,IND,1934,48080956,284088770,280697180
India,IND,1935,48186800,288116300,284498270
India,IND,1936,48296236,293404830,286405630
India,IND,1937,48409980,299687840,292729920
India,IND,1938,48528748,306306750,300664900
India,IND,1939,48653264,311676300,302459800
India,IND,1940,48784240,317831200,306803200
India,IND,1941,49059390,322511140,308227680
India,IND,1942,49579944,327185340,312025730
India,IND,1943,50291870,330600000,307856770
India,IND,1944,51141150,335561250,313136800
India,IND,1945,52073760,341087780,319498780
India,IND,1946,53035656,345559800,320311520
India,IND,1947,53972828,344481950,323213100
India,IND,1948,54831244,349124500,325046800
India,IND,1949,55556884,354397200,330520160
India,IND,1950,56095716,359069400,386299170
India,IND,1951,56551624,366824220,406937700
India,IND,1952,57057864,375293340,422046600
India,IND,1953,57604480,383666270,431392930
India,IND,1954,58181508,392564580,445474600
India,IND,1955,58778996,402174400,458016500
India,IND,1956,59386984,411747330,466303300
India,IND,1957,59995510,422888830,478458780
India,IND,1958,60594624,433488830,485579740
India,IND,1959,61174356,444563780,494985800
India,IND,1960,61724760,456892580,385898080
India,IND,1961,65634308,461617180,470298300
India,IND,1962,66067370,465113950,369669200
India,IND,1963,66652132,467752220,357060100
India,IND,1964,68445710,472497440,348667230
India,IND,1965,68280780,473627620,348728130
India,IND,1966,71058880,481585100,391393340
India,IND,1967,73784090,486467600,394671330
India,IND,1968,76257460,494517630,348137630
India,IND,1969,78160310,500735260,364296160
India,IND,1970,79371790,506324600,320626850
India,IND,1971,81589570,511510820,352188100
India,IND,1972,83537940,515106620,424552770
India,IND,1973,85554010,521570800,410931330
India,IND,1974,85374110,528277020,404843500
India,IND,1975,93671060,540604600,395580130
India,IND,1976,93077896,544304060,383557280
India,IND,1977,97350550,554551230,480852900
India,IND,1978,101815784,561920640,429219500
India,IND,1979,103763200,567756400,412561340
India,IND,1980,105923790,579793800,431993250
India,IND,1981,111295240,594940900,466808500
India,IND,1982,112192990,600340500,449220220
India,IND,1983,119542570,621175940,546716000
India,IND,1984,125121530,631925100,502165300
India,IND,1985,127758740,640488200,523922560
India,IND,1986,134219540,661193340,566180600
India,IND,1987,130508936,666871800,561863200
India,IND,1988,141584200,694417900,632337900
India,IND,1989,144313010,711206900,658534850
India,IND,1990,147337540,682595140,698154560
India,IND,1991,151958480,692461950,726012600
India,IND,1992,156331760,699349600,781045000
India,IND,1993,160094320,700165950,787784770
India,IND,1994,165885900,707689340,812296060
India,IND,1995,169379420,718586600,837041200
India,IND,1996,174295100,727114300,919320900
India,IND,1997,178869300,737114600,931021700
India,IND,1998,182525800,742404700,946409300
India,IND,1999,185849330,748887300,1024924860
India,IND,2000,182497800,751860160,1081518700
India,IND,2001,185242140,757557250,1074287200
India,IND,2002,178844670,753157400,1087946200
India,IND,2003,184999020,766618430,1133519600
India,IND,2004,191667280,778155970,1193060600
India,IND,2005,199958990,796301400,1247095900
India,IND,2006,209289000,808800900,1345248100
India,IND,2007,219158160,826853000,1469717200
India,IND,2008,223799820,842576500,1594719500
India,IND,2009,229678740,846517600,1691317600
India,IND,2010,236617170,856150400,1779188100
India,IND,2011,244344160,867947700,1856451200
India,IND,2012,244453810,870108600,2037141500
India,IND,2013,244683440,844152400,2048380800
India,IND,2014,248335090,852536700,2145954200
India,IND,2015,251788700,860388800,2213353700
India,IND,2016,251169250,867524900,2300360400
India,IND,2017,257000130,876480600,2353112600
India,IND,2018,264433800,891332860,2526310400
India,IND,2019,271832200,891978940,2528889000
India,IND,2020,279077600,898077600,2338553600
India,IND,2021,277707460,919330560,2584157700
India,IND,2022,283755970,933883970,2735588600
India,IND,2023,288717250,940655200,2967076400
Micronesia (country),FSM,1850,121.84585,877.56635,55344.723
Micronesia (country),FSM,1851,124.39988,882.4417,55866.84
Micronesia (country),FSM,1852,126.88779,887.3171,56379.797
Micronesia (country),FSM,1853,129.26863,892.19244,56901.92
Micronesia (country),FSM,1854,131.50153,897.0678,57396.56
Micronesia (country),FSM,1855,133.54553,901.9432,57891.2
Micronesia (country),FSM,1856,135.35973,906.8186,58367.52
Micronesia (country),FSM,1857,136.90321,911.694,58853
Micronesia (country),FSM,1858,138.13506,916.5693,59320.16
Micronesia (country),FSM,1859,139.01434,921.44464,59787.32
Micronesia (country),FSM,1860,139.50017,926.32,60236.16
Micronesia (country),FSM,1861,139.7387,929.5143,60675.84
Micronesia (country),FSM,1862,139.91414,932.7084,61106.36
Micronesia (country),FSM,1863,140.04276,935.90265,61518.562
Micronesia (country),FSM,1864,140.14075,939.09686,61930.76
Micronesia (country),FSM,1865,140.22435,942.29114,62315.477
Micronesia (country),FSM,1866,140.30977,945.4853,62672.72
Micronesia (country),FSM,1867,140.41321,948.6795,63029.96
Micronesia (country),FSM,1868,140.55092,951.87366,63368.883
Micronesia (country),FSM,1869,140.7391,955.0679,63671.164
Micronesia (country),FSM,1870,140.99399,958.26215,63973.44
Micronesia (country),FSM,1871,143.36609,961.5664,64248.242
Micronesia (country),FSM,1872,149.33907,964.8708,64513.88
Micronesia (country),FSM,1873,158.0789,968.1752,64761.203
Micronesia (country),FSM,1874,168.75154,971.4795,64999.36
Micronesia (country),FSM,1875,180.52292,974.7839,65200.883
Micronesia (country),FSM,1876,192.55902,978.08826,65402.4
Micronesia (country),FSM,1877,204.02579,981.3925,65567.28
Micronesia (country),FSM,1878,214.08917,984.69696,65732.16
Micronesia (country),FSM,1879,221.91513,988.0012,65869.555
Micronesia (country),FSM,1880,226.66962,991.3056,65970.32
Micronesia (country),FSM,1881,229.36133,994.72394,66052.76
Micronesia (country),FSM,1882,231.61382,998.1423,66126.04
Micronesia (country),FSM,1883,233.51538,1001.5605,66181
Micronesia (country),FSM,1884,235.15439,1004.9788,66235.96
Micronesia (country),FSM,1885,236.61913,1008.39703,66254.28
Micronesia (country),FSM,1886,237.9979,1011.81537,66272.6
Micronesia (country),FSM,1887,239.379,1015.2337,66281.766
Micronesia (country),FSM,1888,240.8508,1018.65204,66272.6
Micronesia (country),FSM,1889,242.50156,1022.07025,66254.28
Micronesia (country),FSM,1890,270.50214,1025.4886,66217.64
Micronesia (country),FSM,1891,258.26315,1029.0248,66171.836
Micronesia (country),FSM,1892,247.61122,1032.5609,66107.72
Micronesia (country),FSM,1893,238.47597,1036.0972,66025.27
Micronesia (country),FSM,1894,230.78703,1039.6333,65942.84
Micronesia (country),FSM,1895,224.47404,1043.1693,65842.086
Micronesia (country),FSM,1896,219.46666,1046.7057,65723
Micronesia (country),FSM,1897,215.69452,1050.2417,65603.92
Micronesia (country),FSM,1898,213.08723,1053.7778,65457.36
Micronesia (country),FSM,1899,211.57446,1057.3141,65301.64
Micronesia (country),FSM,1900,211.08586,1060.8502,65145.918
Micronesia (country),FSM,1901,213.04398,1064.5084,64999.36
Micronesia (country),FSM,1902,218.41634,1068.1664,64779.516
Micronesia (country),FSM,1903,226.45001,1071.8246,64568.84
Micronesia (country),FSM,1904,236.39209,1075.4827,64330.676
Micronesia (country),FSM,1905,247.48961,1079.1409,64092.52
Micronesia (country),FSM,1906,258.98962,1082.7988,63854.355
Micronesia (country),FSM,1907,270.13925,1086.457,63625.36
Micronesia (country),FSM,1908,280.1855,1090.1151,63332.242
Micronesia (country),FSM,1909,288.37543,1093.7732,63039.12
Micronesia (country),FSM,1910,293.95615,1097.4313,62718.523
Micronesia (country),FSM,1911,297.67596,1100.2452,62425.402
Micronesia (country),FSM,1912,300.86014,1103.0592,62095.64
Micronesia (country),FSM,1913,303.62106,1105.873,61747.56
Micronesia (country),FSM,1914,306.07104,1108.687,61371.996
Micronesia (country),FSM,1915,308.32257,1111.501,61088.04
Micronesia (country),FSM,1916,310.4881,1114.3148,60794.918
Micronesia (country),FSM,1917,312.67987,1117.1288,60336.918
Micronesia (country),FSM,1918,315.01044,1119.9426,59952.2
Micronesia (country),FSM,1919,317.59207,1122.7566,59530.84
Micronesia (country),FSM,1920,320.53726,1125.5706,59164.438
Micronesia (country),FSM,1921,324.19498,1128.4567,58688.12
Micronesia (country),FSM,1922,328.65305,1131.3428,58239.277
Micronesia (country),FSM,1923,333.63232,1134.2288,57845.4
Micronesia (country),FSM,1924,338.8536,1137.1149,57304.957
Micronesia (country),FSM,1925,344.03766,1140.001,56883.6
Micronesia (country),FSM,1926,348.90527,1142.8871,56352.32
Micronesia (country),FSM,1927,353.17722,1145.7731,55921.797
Micronesia (country),FSM,1928,356.57434,1148.6592,55472.96
Micronesia (country),FSM,1929,358.81732,1151.5453,54840.918
Micronesia (country),FSM,1930,359.62704,1154.4314,54236.36
Micronesia (country),FSM,1931,359.3206,1157.3915,53521.88
Micronesia (country),FSM,1932,358.48877,1160.3516,53146.32
Micronesia (country),FSM,1933,357.26297,1163.3116,52550.92
Micronesia (country),FSM,1934,355.7744,1166.2717,51928.04
Micronesia (country),FSM,1935,354.15454,1169.2318,53247.082
Micronesia (country),FSM,1936,352.53467,1172.1919,52935.64
Micronesia (country),FSM,1937,351.04614,1175.1519,51552.48
Micronesia (country),FSM,1938,349.8203,1178.1119,50700.6
Micronesia (country),FSM,1939,348.98846,1181.072,48941.883
Micronesia (country),FSM,1940,348.68207,1184.0321,47421.32
Micronesia (country),FSM,1941,354.2212,1238.281,45323.68
Micronesia (country),FSM,1942,369.40808,1290.4438,42850.48
Micronesia (country),FSM,1943,392.09674,1340.521,40441.4
Micronesia (country),FSM,1944,420.14124,1388.5122,37427.758
Micronesia (country),FSM,1945,451.39566,1402.7751,34185.12
Micronesia (country),FSM,1946,483.71414,1413.0189,30685.998
Micronesia (country),FSM,1947,514.95074,1419.3816,26912.08
Micronesia (country),FSM,1948,542.95953,1422.0013,22918.32
Micronesia (country),FSM,1949,565.5946,1421.016,18631.44
Micronesia (country),FSM,1950,580.70996,1416.5638,13978.159
Micronesia (country),FSM,1951,591.8236,1495.6036,9654.64
Micronesia (country),FSM,1952,603.8179,1563.8813,4644.12
Micronesia (country),FSM,1953,616.59375,1625.6577,-229
Micronesia (country),FSM,1954,630.0525,1684.2151,-5431.88
Micronesia (country),FSM,1955,644.095,1742.0216,-10204.24
Micronesia (country),FSM,1956,658.6224,1800.2848,-14839.2
Micronesia (country),FSM,1957,673.5356,1859.1772,-20197.8
Micronesia (country),FSM,1958,688.7358,1917.8654,-24594.6
Micronesia (country),FSM,1959,704.12396,1974.7013,-29192.92
Micronesia (country),FSM,1960,719.6012,2028.0746,-33543.92
Micronesia (country),FSM,1961,747.37573,2076.8396,-37830.8
Micronesia (country),FSM,1962,796.02014,2121.2153,-41989.438
Micronesia (country),FSM,1963,859.98193,2162.7192,-46514.48
Micronesia (country),FSM,1964,933.7086,2203.6326,-50682.28
Micronesia (country),FSM,1965,1011.64764,2244.4875,-54236.36
Micronesia (country),FSM,1966,1088.2467,2287.1077,-58449.96
Micronesia (country),FSM,1967,1157.9531,2328.5247,-61472.76
Micronesia (country),FSM,1968,1215.2146,2359.5828,-65054.324
Micronesia (country),FSM,1969,1254.4785,2369.0823,-68205.36
Micronesia (country),FSM,1970,1285.0267,2504.4023,-71667.84
Micronesia (country),FSM,1971,1286.3511,2533.149,-73893.73
Micronesia (country),FSM,1972,1288.6366,2541.986,-76760.8
Micronesia (country),FSM,1973,1218.8837,2542.689,-79838.56
Micronesia (country),FSM,1974,1253.1309,2550.5632,-81643.08
Micronesia (country),FSM,1975,1300.6229,2578.7134,-83694.92
Micronesia (country),FSM,1976,1304.5303,2629.5725,-85297.92
Micronesia (country),FSM,1977,1248.0006,2700.598,-87761.96
Micronesia (country),FSM,1978,1224.5867,2787.3018,-89145.12
Micronesia (country),FSM,1979,1217.2988,2883.2073,-90253.484
Micronesia (country),FSM,1980,1231.9396,2982.3958,-91142
Micronesia (country),FSM,1981,1225.7719,3084.4163,-91590.836
Micronesia (country),FSM,1982,1234.2765,3189.9692,-91187.805
Micronesia (country),FSM,1983,1207.3286,3296.5845,-91224.445
Micronesia (country),FSM,1984,1238.242,3401.0757,-90244.32
Micronesia (country),FSM,1985,1273.812,3500.6084,-88916.12
Micronesia (country),FSM,1986,1285.2632,3592.6506,-87038.32
Micronesia (country),FSM,1987,1267.8994,3676.8376,-83759.04
Micronesia (country),FSM,1988,1292.2671,3758.0745,-79673.68
Micronesia (country),FSM,1989,1326.8403,3842.4023,-74947.125
Micronesia (country),FSM,1990,1354.9163,3933.3008,-70339.64
Micronesia (country),FSM,1991,0.0022196,4147.3853,-65237.516
Micronesia (country),FSM,1992,0.0022184,4253.502,74452.484
Micronesia (country),FSM,1993,0.0022202,4356.2305,85160.52
Micronesia (country),FSM,1994,0.002219,4443.0464,98689.836
Micronesia (country),FSM,1995,12448.803,46062.793,126902.64
Micronesia (country),FSM,1996,12476.103,46145.477,133021.52
Micronesia (country),FSM,1997,12476.103,46193.836,146193.61
Micronesia (country),FSM,1998,12476.103,46200.82,155225.36
Micronesia (country),FSM,1999,12476.103,46169,146266.88
Micronesia (country),FSM,2000,12476.103,46139.414,136557.28
Micronesia (country),FSM,2001,12476.103,46191.477,123119.56
Micronesia (country),FSM,2002,12476.103,46202.69,109599.4
Micronesia (country),FSM,2003,12476.103,46304.68,121626.48
Micronesia (country),FSM,2004,12476.103,46330.664,103837.76
Micronesia (country),FSM,2005,12476.103,46374.75,78611.12
Micronesia (country),FSM,2006,12476.103,46326.605,75121.164
Micronesia (country),FSM,2007,12667.202,46894.656,93276.28
Micronesia (country),FSM,2008,12667.202,46950.285,69927.44
Micronesia (country),FSM,2009,13322.402,48991.504,105440.766
Micronesia (country),FSM,2010,13295.102,48994.793,60611.723
Micronesia (country),FSM,2011,14114.103,51801.68,70092.32
Micronesia (country),FSM,2012,14168.702,51854.75,71283.12
Micronesia (country),FSM,2013,14578.202,53309.867,80717.914
Micronesia (country),FSM,2014,14578.202,54254.996,80296.56
Micronesia (country),FSM,2015,14851.202,54887.73,87239.836
Micronesia (country),FSM,2016,15096.901,55938.39,86891.766
Micronesia (country),FSM,2017,14933.103,55206.492,86836.8
Micronesia (country),FSM,2018,15124.202,55694.62,86974.2
Micronesia (country),FSM,2019,15424.502,56870.164,90509.96
Micronesia (country),FSM,2020,15724.803,57742.34,90839.72
